Text,Category
Cual igualdad de género aque se refieten con igualdad de género en realidad atacar al qué no es de su genero ésa seria el cometido  si nosotros pedimos igualdad pidieramos un dia del hombre o estaria mal pedirlo pero de echó no me va ni me viene un dia del hombre cuando sé habla de igualdad de género en derechos igualitarios o de algo más aque sé refieren en verdad   pues si sé refieren a qué un hombre deba parir o dar a luz no se puede o aque una mujer pueda ser hombre tampoco se puede nació mujer ni asi sé operen en su cerebro en su mente sabran siempre qué son mujeres es una pena qué el ser humano mientras mas avanza mas bruto se vuelve queriendo ser quien no puede ser mujeres queriendo ser hombres hombres queriendo ser mujeres es qué en verdad es una total estupidez en el trato igualitario como humanos si creó  pero de ahi nada qué ver,0
"Nació hombre ,y morirá hombre aún que le falte valor y se esconda en faldas que no le pertenecen.",0
Yo soy mujer y no me andaría comparando con un hombre.   Mujer naciste y mujer te vas que igualdad ni que nada ..eduquen sus hijos atiendan al viejo si no Alrato las cambia,0
"Ufff se perdio ya la causa de la mujer...a que se refiere igualdad será a ver mujeres trabajando en la construción de un puente, un edificio y a los hombres  embarazados, ahf esto me confunde. Pienso que si me hablan del respeto mutuo ahy si me gusta",0
"Estúpidos, Dios cuando creó al hombre sólo fueron un hombre y una mujer, cada oveja con su pareja, no creó gays ni lesbianas esos es un problema genético.
No lo apoyo ni avalo.
Que asco.",0
Simple. No imponiendo a nadie esa ideologia y siguendo con sus vidas cada uno. Y si te discriminan rompele la cara!!.,0
Pero... porque le piden a un macho que opine como si fuera una mujer. aayy mi madre!!!,0
"Cuanto hombre llorón desequilibardo por un día de marcha, mujeres para lograr igualdad, educar bien a mujeres y hombres, después tenemos que leer a un montón de descalificados opinar sobre lo que no saben.",0
"Si el género se define como varón u hombre, mujer o femenino, entonces donde cabe la palabra igualdad? Si la misma biología te dice q sus funciones físicas, mentales y hormonales son DIFERENTES? POR FAVOR QUE ALGUIEN ME EXPLIQUE!!!!!!!!!!!?",0
"Igualdad de genero = hombres maquillados, operados y de pelo largo, mujeres inyectadas con bigote y pelo en pecho con mente y actitud de hombre. 
¡Somos identicos!",0
Son hombres y punto. Aunque quieran parecerse mujeres con todas las cirugias. Nadie va a ser mejor cirujano que el Dios creador. El todo lo hizo perfecto.,0
"Igualdad de genero? Ni que ocho cuartos!!! Solo existe genero masculino y femenino, hombre y mujer, no vengan cob tonterias",0
"Si bien es verdad que las mujeres anhelan igualdad de género...pienso que las aseguranzas deberían comenzar con cobrarle a las mujeres lo mismo que al hombre,ya que asta ahora siempre le cobran más a los hombres que a las mujeres.",0
Lo mas inverosimil es que las feministas extremistas apoyan a los transgéneros sabiendo que son hombres que les estan usurpando su identidad.,0
"Tantas cosas, igualar la edad jubilatoria, que en caso de separación y divorció todo se divida en partes iguales y la tenencia de hijos sea compartida en los tiempos, de modo que nadie pase plata a nadie, que se paguen toda salida recreativa en partes iguales, que los asientos en transporte o lugares publicos sean del que llegue primero, salvo en caso de embarazo o ancianidad, que la mujer pueda tener trabajo en rubros como construcción, recolección de basura, fábricas, puertos, etc, que toda violencia entre géneros sea considerada violencia de género, tanto físico como psicológico, y mil cosas más.",0
"Que respeten la gente normal,  no son mujeres y punto. No es lo mismo pico que punta ni chana que juana",0
"Famosas y ponen a este hombre como si fuera mujer que idiota hace tal comparación nacio hombre morira hombre, lo trae desde que nació por obra de la naturaleza que este individuo quiera ir contra la naturaleza es otra cosa el hombre es lo que es y la mujer lo que es pues aunque somos iguales la mujer es de naturaleza muy diferente al hombre tanta fisica como emocional todo tiene un orden natural creado por Dios pero el ser humano viene destruyendo todo con ideas y aberraciónes antinaturales.",0
Y ponen de ejemplo a un hombre que se opero para hacerse mujer ? que bajo han caído izquierdistas con su agenda demoniaca,0
"Primero Bruce no es mujer, segundo me encantaría citar un ejemplo de un derecho expedito para los hombres que excluye a las mujeres en algún país de occidente. En serio desde Latinoamérica hasta Europa",0
Allí está su modernismo el creer que ese hombre operado ya es considerado como mujer .Increíble que ellos mismos crean sus falacias.,0
"Yo no soy famosa y nadie me preguntó, pero lo QUE YO ESTOY HACIENDO, para lograr la igualdad de género, es comenzar en mi hogar, mi esposo y yo somos un equipo, la lista de tareas se cumple independientemente de quien haga cada cosa, desde bañar a nuestro hijo hasta lavar ropa, y mi hijo de 3 años ya tiene sus responsabilidades, mi deseo es que cada madre haga lo suyo y logremos una nueva generación de hombres que apoyen a sus mujeres para que ellas puedan desarrollarse en el ámbito que así lo deseen. Estos hombres respetarían y apoyarían a todas en general, esposa, amistades, compañeras de trabajo o empleadas, porque sabrían apreciar la dualidad de las responsabilidades entre el trabajo y del hogar.",0
"Igualdad de género se refiere a las Mujeres y los Hombres , los transformados en Mujeres no están incluidos por no son Mujeres son Hombres, su carne,su sangre y sus huesos confirman lo que la cirugía NUNCA podrá modificar, ahora el punto es el siguiente, HOLANDA es el País número uno en el Mundo donde se da la igualdad de géneros , pero siempre los hombres tienen los mismos trabajos porque las Mujeres no les gusta, en otro espacio también existe donde todas son Mujeres porque a los hombres no les gustan , la situación ahora son los Hombres transformados es mujeres que en realidad NO SON y las mujeres transformadas en hombres que en realidad NO SON...ahora el Mundo es más estupido que hace 30 años, todo apesta a putrefacción....",0
Vaya al caraj.. la igualdad de género a mi me gustan las mujeres y no me meto con nadie que haga lo contrario .... pero eso de igualdad ������ no,0
la igualdad de genero no puede ser si igualdad de oportunidades igualdad de derechos,0
"Hombres vestidos de mujer, y mutilados de sus partes íntimas por sentir estorbo a sus partes naturales no se dudaría mucho de su opinión creo que los helicopteros necesitan ser incluidos",0
"Tarados dementes sexuales,  hombre fue creado y como Dios vio que no era bueno que el hombre este solo creo a la mujer y fueron perfectos y asi sera siempre... 
Los gay del mundo cuando mueren lo visten ds hombre y en su tumba ponen su nombre verdadero...",0
"Igualdad entre hombres y homosexuales.   Un dia caera una plaga de parte de YAHWEW  y entonces entenderan x q aborrece la sodomia.   
La idea de q la mujer ejerza los mismos derechos q el varon; es nula , e ilusoria.   
X q ELOHIM puso al hombre x cabeza de la mujer.
Una mujer q se maneja  x si sola sin el varon, es como un naufrago en alta mar.    Perecera , y tampoco saben q hacer con sus vidas,  x q la mujer nacio para ser guiada x el varon.   
Esto es palabra del shaddai,  les guste o no.    X tanto no prevaleceran los designios q van contra la voluntad de jehova.",0
"Jamas podran tener igualdad, el hombre siempre sera mas fuerte y por tal motivo hace trabajos mas pesados, a un hombre el patron lo trata como hombre y aveses son rudos, una mujer no aguantaria eso, y son capaces de irse a quejar que las acosaron sexualmente y toda esa vaina",0
Igualdad de genero es q mujeres y hombres trabajen por igual sin exagerar y hacer el amor y no la guerra de los sexos,0
Empecemos porque ambos géneros se retiren con la misma edad y además se le diera al varón los 3 meses de post parto que reciben las féminas.,0
Y porque le preguntan a los hombres? Dirán lo que quieran pero eso son: hombres! No son mujeres llamenlos como son o como transexuales pero mujeres no!,0
Nací mujer si quiero ser  hombre  por mucha plata qué gasté haciéndome cirugías seguiré siendo mujer,0
Debería ser igualdad de derechos humanos no de género al mencionar esa palabra ya están provocando diferenciación no es más que una ridiculez,0
"Ya jodieron esto de CNN y las machorras, ¿IGUALDAD DE GENERO?, osea que las feministas ahora se quieren poner ""penes"" por decreto ejecutivo o por una ley aprobada enel congreso para ser igual a los hombres.
Ya jodieron",1
Diga me ustedes que igualdad si ningún hombre puede parir por el culo  Dios lo creó varón y hembra lo creó para que se multiplicará no creó Adán y a Esteban,0
"Que se encierren en un redil, y no jodan a los demas ( NO ESTORBAR ) ...!",0
"La prensa. Títere que usan los poderosos para mover sus agendas. Qué onda con la ""igualdad"" de género?? Por qué insisten con eso?? Hombres y mujeres no somos iguales. NO QUEREMOS SER IGUALES. Amamos nuestras diferencias y complementaridades. Hablen de EQUIDAD, no de igualdad. Su programación neurolingüística funcionará con los más débiles. Pero aquí estamos los de la resistencia: No igualdad. SÍ EQUIDAD.",0
Educando a sus hijos para que no sean machistas. Con todo el respeto. Pero es la verdad.,0
Escichen esto np lo digo yo jamas sera igual una mujer a un hombre nunca somos diferentes pero todos somos y tenemos los mismos derchos,0
"igualar a una mujer con un hombre mutilado y vestido de mujer una desgracia, en donde quedo la verdadera lucha de las mujeres que tanto trabajo les costó.",0
"Como es posible que comparen al que esta vestido de rojo. Si es un TIPO por favor  y operado y maquillado se ve que es un tipo sus facciones lo delatan.  Pregunten a las mujeres comunes como yo por ejemplo de que queremos ? Y sobre todo las que tenemos que ser madre , esposas , trabajadores , estudiantes de como se siente que nos traten por ser el sexo débil.",0
"Igualdad de género es que si trabajas las mismas horas que un hombre y estudiaste lo mismo, lo justo es que te paguen lo mismo y no menos que eso...",0
Si eres homo bacan pero respeta a los niños y respeta para q te respeten no sean escandalosos,0
No se porque este ejemplo para hablar de igualdad es que si nacio varón siempre sera varón aunque se ttansforme entero.....,0
Si hay mujeres que tienen mejores puestos que la mayoría de hombres y tambien ganan mas ������ que igualdad están pidiendo ������,0
"Lo más importante es que nos desarrollemos como personas racionales,el género es lo que menos importa",0
No se...en estos tiempos pareciera que las mujeres quieren ser hombres y los hombres mujeres....ja,0
"Enorme ridículo y fraude.
Hablas de ""famosas"" y pones la cara de un macho vestido de mujer.",0
"Ahora CNN más confundido,  una MUJER al lado de un hombre con DISFORIA DE GÉNERO ������������������, sólo quieren adentrarse en su ideologia de género y utilizan la imagen de la MUJER",0
"**** En el Primer congreso de Gender & Sex en España se hablara de que hombres y mujeres no son iguales, cientificos y demas personalidades lo explicaran.... ASISTE +++++++",0
"Qqqqq escravos de esquinases chupa rolex ,controkle d natalidade ja teria diminuido 50% da povo",0
"Los hombres fueron creados menor que los angeles y las mujeres menor que los hombres , si crees en DIOS, respeta y sometete a su palabra.",0
"Cual igualdad? Somos diferentes, cada uno es valioso , como vamos a ir en contra de lo que somos, hoy me tropece co un restroom all gender, por favor que horrible ya ni seguridad de ir al baño",0
XX & XY son distintos aunque el mercadeo diga lo contrario.,0
Pueden cambiar su apariencia mas nunca su sexo.,0
El rojo es hombre!,0
Que viva la diversidad! ������������������,0
"Pobre lationamerica. Es el unico rincon del mundo en donde ponen en las noticias a transgeneros para hablar de mujeres. En los paises desarrollados cada quien hace lo que se le da en la gana, pero no les dan importancia. En lationamerica saben que pueden impactar a los altamente culnerablea con un poquito de presion mediatica y un par de noticias baratas.",0
Que hace un travesti en su imagen? Un travesti mutilado,0
Igualdad o privilegios?,0
PODRAN CAMBIAR  SU .CUERPO...SU  TARGETA DE IDENTIDAD...SU  FAMILIA...SU RELIGION...SU  PENSAMIENTO...PERO  NUNCA  PODRAN  CAMBIAR  SUS  GENES  NI SU ADN...NATURAL  DADOS  POR  EL..CREADOR...,0
TIENES PENE ERES HOMBRE Y TIENES VAJINA ERES MUJER Y PUNTO ESO VALE.ANTE DIOS .,0
CNN NEOPROGRE,0
.............Igualdad..... De derechos.....No de géneros!,0
El de la izquierda no es mujer es un transexual.,0
Esto va en contra del modelo establecido por Dios.,0
Cnn basuras se refiere a hombres y mujeres no pipianes,0
"No existe la igualdad de género, no somos iguales, es tan simple.",0
Ja ja que mulas!!!,0
Jamás serán. felices; están renegando de su sexo y eso los lleva a la ruina .,0
Esos deberian salir en la saga 'transformers'.,0
esas son las señoras con bolas jajajajaja,0
Un trans y una mujer? Igualdad ? CNN dejen de publicar basura.,0
Y para que quieren igualdad de genero si ustedes son mas inteligentes,0
Aberración.,0
"Sé que siendo culero homosexual marica rompe almohadas, no es la solución",0
Mentes retorcidas.,0
NACER DE NUEVO OF HOMBRES OF MUJER.,0
Cambienlo y despues  cuando lo cambien que van haser con eso,0
Quieren mas todavía?.,0
Todas lesbianas y todos homosexuales,0
CNN Y SU PROPAGANDA PRO GAY,0
Pues hoy en dia caras vemos culos no sabemos,0
Ese hombre operado no es mujer.,0
Iguales ??????,0
La de reojo tiene arto veneno de serpiente en su rostro ..,0
En el comparativo al macho lo pusieron bien jodido������,0
Algún día seremos de nuevo seres humanos. Hombres y mujeres.,0
Me causa mucha risa ese hombre que dice que es mujer que pena.,0
cambiando algunas mentalidades y conciencia social de ambas partes.,0
El de rojo tremendo HUEVONAZO ������������������,0
no más que no tienen vergüenzas sin mentes.,0
"LEGUSTE A SATANAS O NO O A SUS SEGUIDORES O NO!......DIOS ES CABEZA DE CRISTO, CRISTO DE LA CONGREGACION Y EL HOMBRE DE LA MUJER.. ESO ES ETERNO!

NO VAS A VER IGUALDAD, SINO AMOR PAZ Y BENDICIONES DIVINA EN EL HOGAR CUANDO SE RESPETA LAS LEYES, Y DECRETOS DIVINOS.... 2 TIMOTEO 3:16",0
"NO SE PUEDE , POR QUE DIOS HIZO HOMBRE Y MUJER NO SEXO INTERMEDIO, ES UNA ABOMINACIÓN ANTES LOS OJOS DE JEHOVA , LA PALABRA DICE QUE DIOS SACO DE LA COSTILLA DEL HOMBRE LA MUJER",0
Por que no son directos... No es igualdad de género... Es ley para los lbgi... Osea que aun así estos Homosexuales no tendrán su ley caprichosa por más que se vistan de mujer o actúen afeminadamente.... Es ridículo... Hombre con hombre no procrean... Que buscan? Son un grupo que se creen mártires... Los inmorales...,0
"Pero estos no son mujeres son hombres, que tiene que ver?",0
"PARA HABER IGUALDAD DE GÉNERO .
Las añiñadas tendrán 
Que lavar 
Cocinar 
Planchar 
Barrer 
Trapear 
Tener la ropa limpia al esposo .
PERO ESO ES DE MUJERES ..
LOS hombres así se lo mochen  seguirán siendo hombres ..",1
"El gran problema al menos en Perú no se limita a no ser hombre o no ser mujer, la discriminación se da por edad, talla, peso, color de ojos, piel, cabello, apellidos, amistades, grupos sociales, acento, lugar de orígen, lugar de estudios, religión, apariencia... hay un sinnúmero de factores que generan discriminación, limitarlo al sexo sería tener una visión muy estrecha del problema.",0
O la ley de equidad o ka ley de violencia contra la pobre mujer...desvalorizada.  yo orefiero la ley de la igualdad y ley de violencia domestica sin distincion de genero...porque existen mujeres abusadoras de hijos y parejas.,0
"Ellas mismas porque se dejan de los hombres. No denuncian, la crianza que ellas mismas le dan a los hijos es sumamente machista. Si el hijo llora es ""maricon"" ellas mismas lo dicen a los hijos. No quiero caer mal pero es la verdad.",0
"Ellas mismas! Querer es poder, quieren mejores salarios? Estudien,preparense,no quieran llegar a la cima solo por ser mujeres,cuando la pareja o alguien más se quiera pasar de fresco ponganlo en su lugar,hay muchas mujeres que han llegado muy lejos con su propio esfuerzo y dedicación y no estan haciendo marchas y pidiendo privilegios solo por ser mujeres,si queremos lo mismo que le dan a los hombres es porque tenemos las mismas capacidades y estamos dispuestas a trabajar en lo mismo que ellos sin pedir horas menos o que el trabajo sea mas light solo por ser mujeres,donde vemos a los hombres exigir permiso por paternidad? O exigir horas menos por que tienen hijos en casa? Hay papás que tienen la custodia de sus hijos y aun así se parten el lomo trabajando sin protestar por que ya es tarde,es mucho trabajo,tengo que hacer la sopa......no somos víctimas ni pobres damiselas en peligro señoras!",0
"Quieren igualdad? Ok por un año entero que las mujeres trabajen y los hombres se queden en casa cuidando los hijos si aplica y si ni nomas en casita haciendo para muchas el trabajo más duro del mundo ser ama de casa (Ajá) y que hagan el trabajo del marido intercambien puestos y verán que no es tan Facil ser el proveedor, háganlo como la madre naturaleza con el rey de la selva el león es el rey y la que sale a cazar comida es la leona. Saludos",0
A los hombres que se les trata como damas son no se les dice igualdad de género sino otra cosa,0
El feminismo... tenemos que vivir en un mundo a la mitad dónde todo sea igual.,0
Hay equidad de género solo que el cuestionamiento es explotado políticamente por algunos convenidos.,0
"Señores a comenzado la guerra,  prepáranse y Abstenganse a relaciones sexuales con feministas radicales ������✊",1
LEVANTAR LA VOZ...ESTUDIAR  CAPACITARSE....Y GANAR BIEN...SABER ELEGIR .,0
"¡¡el PROBLEMA DE LATINOAMÉRICA es """" los APATRIDAS Y ENTRGUIDTSTAS de la ( Derecha)  que APLICAN PLANES del ( FMI) .. """"., que favorece al capitalismo ( en DETRIMENTO de la POBLACIÓN. . .. Desde el 2003. , al 2012. . Todo iba bien. . . GANO LA DERECHA ( en Argentina ( golpe en Brasil) y los ENTRGUIDTSTAS de ( Perú y colombia).. Y """""" LLEGO EL REGRESISMO""""Y LA PÉRDIDA de Derechos de la POBLACIÓN.. Los gobiernitos de ( DERECHA)  SON LOS PROBLEMAS. . Simón Bolívar.",0
Dejar se victimizarce todo el tiempo,0
El feminismo y la sodomía... ������,0
Ser mujer y quedarse callada .,0
EN REP. DOMINICANA FALTA MUCHO POR LOGRAR.BAJOS SALARIOS ACOSOS DISCRIMINACION RACIAL.ACA HASTA LA FORMA DE LLEVAR EL PELO.HAY MUJERES MUY PREPARADAS PERO TIENEN POCA CUOTA EN LA POLITICA.ESTA SOCIEDAD ES MACHISTA.AGREGAR A ESO LA OLA DE VIOLENCIA Y FEMINICIDIOS QUE ESTAN A LA ORDEN DEL DIA.NOS FALTA DEMASIADO POR LOGRAR...,0
Hacerse las victimas si realmente quieren igualdad tienen q entender q a un hombre no le regalan nada a pero buenas a exigir cuotas d poder y asi facil puestos regalados por poner un ejemplo,0
"El principal obstaculo es la percepcion de los valores, feminismos exagerados, egocentrismo y el creer que la mujer por ser mujer es mas que hombre.  Ambos son iguales y no es unna carrera de poder.",0
"¡¡¡Ni De las Mujeres ( y ni de los humildes).. SOLO OPERAN A FAVOR DE LOS MAS VIVOS (' LADRÓNES Y CON INFLUENCIA.  """" los pobres que se JODAN. . Así es el CAPITALISMO. . Simón Bolívar.",0
Salario desigual? En Argentina? En empresas privadas se paga según la categoría que ocupas no importa si sos hombre o mujer y lo mismo ocurre en la parte pública,0
La pregunta aqui es si e estamos en desigualdad por no tener un dia del hombre  nosotros no vamos por ahi por qué no tenemos un dia del hombre estás no pelean por la igualdad si no por pasar por enzima de los derechos del hombre  por ejemplo si un hombre llama por violencia doméstica a la policia estos dicen vaya qué  tipo mas marica asi cómo pero si una mujer llama llega el policia arresta al hombre lo golpea lo tira al suelo le pone las esposas qué posiblemente le queden tan apretadas me pregunto si buscan igualdad de genero pedirian qué un padre al nacer su hijo tenga las mismas semanas libre qué una mujer para estar con su hijo es qué  en verdad la campaña de igualdad de genero es un gran negoció para los politicos y  para las cabezas qué representan este  mal es una completa estupidez yo creo qué todos tenemos los mismos derechos como seres humanos y nunca una mujer podra ser hombre ni un hombre podra ser una mujer es qué desde que nacemos somos completamente diferentes  en lo qué si siempre estaré de acuerdo es en el respetó mutuo e igualdad de derechos por igual entre el hombre y la mujer pero de ahi nada que ver en eso de lo qué piensan las feministas enfermas qué hay de las mujeres que no estan de acuerdo con las feministas seran vistas como enamigas por las feministas qué hay del hombre sera atacado por las feministas  por ser hombre es qué en verdad estas personas tienen una mentalidad idiota totalmente derechos como seres humanos alli estoy pero con lo demas nada que ver es un asco el pensamiento de estas feministas enfermas,0
"""La justicia no opera a favor d las mujeres"" ������ en muchos paises ya una mujer chasquea los dedos y cae preso un hombre sin siquiera presentar pruebas",0
"La.paga deberia ser segun sus titulos, nivel de educacion y experiencia. No importa el genero. Femi nazis siempre queriendo buscar lo que quieren",1
No porque hay más sexoservidoras que gigolos y ya ven cuanto le pagaron a la actriz porno aquella,0
"Y esta persona es economista, abogada, etc. Es palabra autorizada de algo..? Por favor.",0
Pagale mas a la nana y sirvientas pues,0
"Y esta ,de qué se queja?",0
Que mucho necesitamos aprender,0
Que pechonalidad!,0
"""Detrás de cada mujer con éxito, hay un hombre celoso"". (Yo).",0
que va hablar ésta que promocionar asesinar vidas por no usar protección por ser irresponsable,0
Una mujer hermosa es aquella que se da a respetar y que se ama a sí misma que se valora ella misma. Que tiene principios y no un cuerpo de Modelo o un cuerpo de Princesa ������...... Una mujer hermosa es aquella se deja enamorar y no como la mayoría de mujeres de ahora que ellas enamoran... Entonces un cuerpo bonito es pasajero un corazón lleno de Amor ������ Es para siempre,0
La mujer siempre fue es y será hermosa es la creación más linda del universo,0
"con los estereotipos actuales, una anorexica casi muerta sin cerebro o unas operadas que se hicieron famosas por medio de videos porno, culpa de la prensa y todas esas paginas que las hacen famosas!",1
"Buenas chichis, buenas piernas, buenas caderas, buena proporción de grasa corporal...lo veo constante en todas las eras y apunta en cierta medida a buena salud para la reproducción...porque los instintos básicos siguen siendo piedra fundamental de la naturaleza humana...",0
"La mujer perfecta para un hombre es aquella, que tiene que estar todo el dia masajeandole las bolsas, que no diga nada, que aguante infidelidades, que cocine todo el dia, que mientras el hable Ella se calle.",0
El sobrepeso no asunto de vanidad ni mucho menos orgullo. Se trata de salud. Tener un balance,0
"La belleza de la mujer no solo esta dada por su aspecto físico (eso es un tema curioso que solo al hombre le parece importar), hay algo mucho mas bello que se da en todas las mujeres y en todas por igual, no hay diferencias. En la especie humana, la mujer es la única que puede concebir y dar a luz un nuevo ser, es lo que la hace distinta al hombre y el hombre la debe proteger porque sin ella la especie desaparece. Por todo esto es que yo digo: “Todas las mujeres son hermosas”.",0
 pero las feitas siempre estan ahy y te atienden esas si son la que son deverian de hacerle caso a las feas y ignoral a estas q se cren barbie pa que se les baje la movie q tienen,1
No sé supone que la belleza o atracción física es dada por la salud y por la capacidad de fecundidad?? O sea por más gorda que se sea no es alguien saludable ni mucho menos fertil,1
"Mujer hermosa , aquella que respecta y se da a respetar, aquella que no se sienta a esperar por un hombre para poder comer , es aquella que en cualquier situación difícil esta preparada a soportarla , mujer hermosa es aquella que no anda de brindada a los hombres para que la enamoren y es aquella que sabes trabajar dentro y fuera del  hogar , porque hay muchas que en las calles parecen reynas y en las casas parecen cerdas por lo sucias que  son que no saben ni arreglar la cama.",0
"ahora tienen que ser famelicas siliconadas y por su puesto unicas e inigualables copias de lo que la.industria quiere vender.

Mujeres, niñas hermosas hay en todos lados auténticas que no necesitan dejarse llevar por lo.que dicta la.moda o la tendencia,pero la falta de valores y amor propio hace que perdamos el piso queriendo ser lo que no somos y no podemos costear.
amemonos más.",0
"Yo como soy como el AVENTURERO : Me gustan...: 
Las altas y las chaparritas, 
Las flacas, las gordas y las chiquititas, 
Solteras y viudas y divorciaditas, 
Me encantan las chatas de caras bonitas...",0
"La traducción correcta es ¿Qué es la belleza y cómo se ha transformado el concepto con el paso del tiempo? Las mujeres somos bellas,sin importar cómo seamos, no nos define un concepto que cambia cada año! Somos exponencialmente belleza por naturaleza.",0
"el ciudadano a la catira y al poderoso USA "".. bueno pero si el gran ORACULO tiene razon YO NO SE ! si a mi me lo pregunta el señor porno USA ¿? cual? o el señor de la cadena cable tv USA ¿? cual? o del señor red social ¿? cual?  para mi todas lo son...!!!!,Ahora si estos son la cabeza lider de la sexopsicopatia USA INTER VEN... y son quienes tienen pacto con satanas y trabajan con la shamana del cañon de las aguas de los 3 caminos o del cañon de la oscuridad perpetua,,, estas les debieron advertir que no era racional logico sano el someterme a esta sexopsicosis pues mis intenciones afectos  siempre han sido hacia las mujeres que no habia que averiguar nada ! por lo que por logica la razon  para esta responde a intereses de 3 eros bueno eso sin darse de cuenta lo da a entender el gran ORACULO,, YO NO SE "" uno tampoco",0
"Una mujer siempre es hermosa, pues la naturaleza la ha dotado de todo lo que necesita para tal efecto, pero es mucho mas hermosa cuando CUIDA SU DIGNIDAD.",0
"Proverbios11:22 Como zarcillo de oro en el hocico de un cerdo 
Es la mujer hermosa y apartada de razón.",0
"Todas las mujeres somos hermosas. Lo que ocurre es que dependiendo de los parámetros estéticos de nuestra cultura, encontramos a las mujeres de otras culturas, diferentes o ""raras"".",0
"Como sea siempre sera lo mas bello del universo... menos Delcy Rodriguez, Iris Varela, Tibisay Lucena y su combo y Cilia Flores... todas las demas SI",0
"CNN promoviendo el MACHISMO ARCAICO, la mujer de hoy es COMPLETA, inteligente, bella, bondadosa, creativa y muy buena ADNINISTRADORA, al hablar de un varón se le observa todas sus cualidades y no solo se fiha en su físico de si es feo o bello. LA O EL PERIODISTA O REDACTOR DE ESTE ARTÍCULO PROVIENE DE UNA FAMILIA ARCAICA.",0
"La belleza es la armonía de tu cuerpo con tu actitud, tu Forma de ser con tu forma de tu cuerpo y también tu vestuario.. La belleza es un arte, es la elegancia de tácito de lo sublime, llevándolo al terreno de la seduccion, de lo que una obra de arte es hermosa, un paisaje es hermoso, la mujer debe transmitir eso y mucho más, lo lleva al terreno de lo divino, casi mágico si es el lugar correcto con la ropa correcta y la actitud correcta, el tiempo se vuelve mágico.",0
"No se pero mi percepcion del video fue de mujer a objeto.
De mujer a moda.
De mujer a mercado.
No se fue lo que senti cuando lo vi  ������",0
"Yo soy “la resistencia”, nada de implantes o postizos. Prefiero comer sano y caminar... ������������",0
"los ojos se deleitan con cualquier cosa que ven, pero el corazón sólo con algo que en verdad puede sentir, por eso una mujer hermosa es aquella que encanta con su forma de ser, no con su cuerpo",0
Por que se preocupan tanto que como es una mujer hermosa; por que mejor no se preocupan por el hombre hermoso. Y como nos gustan a nosotras las mujeres.,0
"Dira, físicamente hermosa. A estas alturas, la belleza de la mujer no debería de medirse con lo físico. Eso se sobre entiende, de lo contrario, es seguir con la ideología machista. 
Para haber sido mas moderno, hibiera puesto dibujos en donde la mujer es realmente hermosa: en el campo, pariendo, regañando, formando, cuidando, abrazando, alimentando, cocinando, dirigiendo, sanando, curando, enseñando, dando una conferencia, y miles y miles se formas q la mujer minuto a minuto, segundo a segundo somos hermosas.",0
Y porque la gente le hace bulling a uno cuando está gordito yo peso 198,0
Jajaja rellena de botóx y plástico jajajaja como hay muchas por ahi bien infladas de todo.,0
Soy la única Marica que vio a Madonna en las caricaturas estas con sus senos de cono? (Años 90 )  Ja ja ja,0
Que sea... INTEGRA en lo personal y SALUDABLE en la parte física y corporal!,0
"Y que reaponden los latinos? Lo que les han enseñado a sus mentes esclavizadas: los ojos mas bonitos son los azules con cabellos rubios y piel muy blanca! Pobres esclavos, bien entrenados para arrodillarse! Ni siquiera son capaces de amar su propia imagen en el espejo o la cara de sus madrs y sus abuelas, sin pantalones van y se arrodillan ante extranjeros!",0
"Las mujeres no son hermosas ni feas, solo sujetivas a los gustos de las sociedades e individuos. Igual ocurre con el hombre. Todos y todas se pueden ir al carajo en mi humilde opinion.",0
Mujer hermosa no es una flaca con medidas perfectas ni las gorditas una mujer hermosa es aquella que se ama sin importar las apariencias ni importar si es flaca y gorda es la que se admira así misma,0
Porque ponen a miley cirus de imagen? Alguien le parece atractiva cómo luce ahora esa loca?,0
una negra tiene un forro de los mil dioses pero su olor corporal es mas fuerte que el orgullo ya dice el dicho le tapas la cara con una amohada y listo ;),1
Lo que podemos deducir de esto es que una mujer hermosa es una que tenga las tetas peladas,1
"Una mujer hermosa es aquella que domina al hombre con su simple presencia como tu muñequita hermosa Iribeth Yunes , tu eres hermosa al exterior y un corazon al interior!!!
PD. Hasta sales en el video",0
"Es mas que apariencia fisica, tambien intelecto e inteligencia emocional. En un equilibrio de esos 3 puntos.",0
"Alejandra Delgado y aun así mis cánones de belleza simple y únicamente señalan hacia tu propia existencia. Sin embargo, hay bastante que reflexionar respecto al video.",0
"Como? Seguramente gorda, chaparral y peluda así o han cambiado los estereotipos mamen",1
"La belleza de la mujer es simple !!! 
Esta en su naturaleza !!!
Su existencia lo es todo !!!!",0
La mujer perfecta no existe ...Pero si existe la mujer que con algun atributo nos vuelve locos .,0
Pues en todas hay algo en común: las tetas. Eso es lo que veo. Lo que varía es el tipo de cuerpo.,0
"Que estupidez, en 1000 años verán un botero y la gente ""pensante"" dirá que es el estandar de belleza de nuestra época... Son representaciones artísticas tal vez de niños jugando con barro, tal vez de adolescentes haciendo bulling... En serio que la ciencia a veces saca conclusiones de especulaciones",0
"Wao, durante décadas la belleza se ha medido en lo “Físico” ������������‍♂️",0
"Halagadores, conquistadores, lambiscones, casanovas, dandies, exagerados, opinando en 3,2,1...",0
